trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,bias_ema,rvol,or_width,stop_arm,exit_arm
13,US500.cash,long,1639756060,1639759500,4649.54,4617.23,0.0,3.1,ema_cross,-43.99,0.0,0.0,-43.99,-0.43918291550601746,4610.200719313935,1.3861101115509176,29.3700000000008,0,3
14,US500.cash,short,1640098000,1640103300,4600.65,4617.15,0.0,6.05,ema_cross,-51.67,0.0,0.0,-51.67,-0.5175757575757554,4610.024654776147,1.0361362056984016,15.0,0,3
15,US500.cash,long,1641396340,1641396340,4798.9,4782.4,0.0,6.02,ema_cross,6.02,0.0,0.0,6.02,0.06060606060606061,4661.651762727008,1.2898619704902428,15.0,0,3
16,US500.cash,long,1641566740,1641568500,4707.15,4685.7,0.0,4.63,ema_cross,-57.64,0.0,0.0,-57.64,-0.5804195804195769,4664.938978203592,1.6335078534031413,19.5,0,3
17,US500.cash,long,1641999640,1642002100,4747.02,4727.35,0.0,5.03,sl_hit,-98.94,0.0,0.0,-98.94,-1.0,4667.674173181313,1.3365064255116612,17.8799999999992,0,3
18,US500.cash,long,1642085900,1642086280,4745.18,4734.45,0.0,9.13,sl_hit,-97.96,0.0,0.0,-97.96,-1.0,4670.135970311458,1.0410094637223974,9.75,0,3
19,US500.cash,short,1642517860,1642531500,4588.95,4615.9,0.0,3.59,ema_cross,7.75,0.0,0.0,7.75,0.080148423005561,4669.687046242943,1.397609561752988,24.5,0,3
20,US500.cash,short,1642605520,1642611600,4592.33,4612.4,0.0,4.83,ema_cross,38.83,0.0,0.0,38.83,0.40059790732436873,4666.440495409887,1.1431678144255164,18.25,0,3
21,US500.cash,short,1642777000,1642779900,4449.65,4482.1,0.0,3.0,ema_cross,-37.77,0.0,0.0,-37.77,-0.3879815100154041,4653.078827173834,1.307564145284905,29.5,0,3
22,US500.cash,short,1643035540,1643039100,4314.68,4349.6,0.0,2.77,ema_cross,-25.79,0.0,0.0,-25.79,-0.26660939289803753,4642.932598657213,1.566644780039396,31.75,0,3
23,US500.cash,short,1643121940,1643124600,4329.83,4360.9,0.0,3.11,ema_cross,-29.42,0.0,0.0,-29.42,-0.30447376890891936,4633.96583008242,1.6428110896196002,28.25,0,3
24,US500.cash,short,1643210960,1643210960,4400.7,4424.9,0.0,3.98,ema_cross,-0.36,0.0,0.0,-0.36,-0.003719008264468851,4621.54167988311,1.3387247278382581,22.0,0,3
25,US500.cash,short,1643297500,1643299200,4381.98,4413.6,0.0,3.05,ema_cross,-75.52,0.0,0.0,-75.52,-0.7830487033522957,4610.791025770047,1.4204580152671755,28.75,0,3
26,US500.cash,short,1644592420,1644592420,4499.4,4515.35,0.0,6.0,ema_cross,8.46,0.0,0.0,8.46,0.08840125391848214,4573.224070139093,1.2595103578154425,14.5,0,3
27,US500.cash,short,1645109200,1645119000,4430.86,4445.43,0.0,6.57,ema_cross,56.96,0.0,0.0,56.96,0.595058339052828,4553.516491640369,1.3979716024340771,13.25,0,3
28,US500.cash,short,1645198780,1645209900,4365.06,4385.68,0.0,4.67,ema_cross,115.82,0.0,0.0,115.82,1.2027158098933226,4546.713099811335,1.3695740365111562,18.75,0,3
29,US500.cash,short,1645627840,1645635600,4325.93,4339.13,0.0,7.39,ema_cross,237.74,0.0,0.0,237.74,2.437121212121251,4521.254711534055,1.3554240631163708,12.0,0,3
30,US500.cash,short,1645801180,1645801180,4289.13,4317.73,0.0,3.49,ema_cross,8.79,0.0,0.0,8.79,0.08811188811190505,4500.401792538742,1.2488632919066385,26.0,0,3
31,US500.cash,short,1646061340,1646062200,4328.43,4347.68,0.0,5.19,ema_cross,-60.36,0.0,0.0,-60.36,-0.6041558441558498,4495.816624203889,1.308881479236132,17.5,0,3
32,US500.cash,short,1646146300,1646146300,4355.03,4377.58,0.0,4.4,ema_cross,19.01,0.0,0.0,19.01,0.19157427937914298,4491.017148744912,1.0595238095238095,20.5,0,3
33,US500.cash,long,1648475480,1648475480,4548.41,4534.38,0.0,7.1,ema_cross,-1.99,0.0,0.0,-1.99,-0.019957234497487555,4426.339516214283,3.0303030303030303,12.75,0,3
34,US500.cash,long,1648648780,1648650600,4627.51,4617.88,0.0,10.34,ema_cross,-80.14,0.0,0.0,-80.14,-0.8047767393561694,4440.118292360821,2.5238095238095237,8.75,0,3
35,US500.cash,long,1648738000,1648738000,4600.33,4589.33,0.0,8.98,ema_cross,6.74,0.0,0.0,6.74,0.06818181818181818,4446.844241680004,2.725108225108225,10.0,0,3
36,US500.cash,long,1649080240,1649080240,4552.23,4540.68,0.0,8.55,ema_cross,29.5,0.0,0.0,29.5,0.2987012987013805,4454.460793646171,2.6116910229645094,10.5,0,3
37,US500.cash,long,1649429500,1649429500,4500.11,4480.58,0.0,5.07,ema_cross,2.2800000000000002,0.0,0.0,2.2800000000000002,0.023041474654415434,4464.638230670789,1.0476575121163167,17.75,0,3
38,US500.cash,short,1649944120,1649950200,4439.46,4461.73,0.0,4.45,ema_cross,22.7,0.0,0.0,22.7,0.22900763358780746,4460.6406325265425,1.028419856006063,20.25,0,3
39,US500.cash,short,1650462340,1650465900,4469.88,4491.33,0.0,4.63,ema_cross,-60.56,0.0,0.0,-60.56,-0.6097902097902116,4455.677856451254,1.0792705619650167,19.5,0,3
40,US500.cash,short,1650637240,1650656700,4349.73,4386.58,0.0,2.68,ema_cross,122.66,0.0,0.0,122.66,1.2420624151967186,4453.963911318517,1.410707869205893,33.5,0,3
41,US500.cash,short,1650894400,1650897000,4229.13,4252.78,0.0,4.22,ema_cross,-47.6,0.0,0.0,-47.6,-0.4769556025369944,4446.360620678575,1.437739797697942,21.5,0,3
42,US500.cash,short,1650980800,1650990600,4253.68,4274.03,0.0,4.89,ema_cross,100.34,0.0,0.0,100.34,1.0083538083538568,4440.641772808827,1.1546177793151158,18.5,0,3
43,US500.cash,short,1651068940,1651070700,4181.76,4218.88,0.0,2.7,ema_cross,-33.08,0.0,0.0,-33.08,-0.33001077586206995,4429.088369953579,1.3143418467583496,33.75,0,3
44,US500.cash,short,1651154500,1651158900,4206.08,4244.03,0.0,2.64,ema_cross,-47.07,0.0,0.0,-47.07,-0.46982872200263537,4420.8723554455955,1.2965686274509804,34.5,0,3
45,US500.cash,short,1651241980,1651241980,4237.66,4261.58,0.0,4.16,ema_cross,11.23,0.0,0.0,11.23,0.11287625418059406,4414.765988565376,1.2328026434364674,21.75,0,3
